timestamp,open,high,low,close,volume
2024-06-12 18:30:00,23480.95,23481.05,23353.9,23398.9,268279841.0
2024-06-13 18:30:00,23464.95,23490.4,23334.25,23465.6,223086741.0
2024-06-17 18:30:00,23570.8,23579.05,23499.7,23557.9,272207297.0
2024-06-18 18:30:00,23629.85,23664.0,23412.9,23516.0,328811255.0
2024-06-19 18:30:00,23586.15,23624.0,23442.6,23567.0,280336970.0
2024-06-20 18:30:00,23661.15,23667.1,23398.2,23501.1,609877803.0
2024-06-23 18:30:00,23382.3,23558.1,23350.0,23537.85,239358460.0
2024-06-24 18:30:00,23577.1,23754.15,23562.05,23721.3,298111025.0
2024-06-25 18:30:00,23723.1,23889.9,23670.45,23868.8,287824687.0
2024-06-26 18:30:00,23881.55,24087.45,23805.4,24044.5,515227010.0
2024-06-27 18:30:00,24085.9,24174.0,23985.8,24010.6,354779832.0
2024-06-30 18:30:00,23992.95,24164.0,23992.7,24141.95,242468081.0
2024-07-01 18:30:00,24228.75,24236.35,24056.4,24123.85,309629240.0
2024-07-02 18:30:00,24291.75,24309.15,24207.1,24286.5,289201551.0
2024-07-03 18:30:00,24369.95,24401.0,24281.0,24302.15,251189844.0
2024-07-04 18:30:00,24213.35,24363.0,24168.85,24323.85,298381204.0
2024-07-07 18:30:00,24329.45,24344.6,24240.55,24320.55,266299131.0
2024-07-08 18:30:00,24351.0,24443.6,24331.9,24433.2,250537091.0
2024-07-09 18:30:00,24459.85,24461.05,24141.8,24324.45,292263786.0
2024-07-10 18:30:00,24396.55,24402.65,24193.75,24315.95,306404194.0
2024-07-11 18:30:00,24387.95,24592.2,24331.15,24502.15,325823474.0
2024-07-14 18:30:00,24587.6,24635.05,24522.75,24586.7,305395934.0
2024-07-15 18:30:00,24615.9,24661.25,24587.65,24613.0,283212233.0
2024-07-17 18:30:00,24543.8,24837.75,24504.45,24800.85,350924425.0
2024-07-18 18:30:00,24853.8,24854.8,24508.15,24530.9,343772965.0
2024-07-21 18:30:00,24445.75,24595.2,24362.3,24509.25,324190553.0
2024-07-22 18:30:00,24568.9,24582.55,24074.2,24479.05,436408768.0
2024-07-23 18:30:00,24444.95,24504.25,24307.25,24413.5,366616574.0
2024-07-24 18:30:00,24230.95,24426.15,24210.8,24406.1,391821970.0
2024-07-25 18:30:00,24423.35,24861.15,24410.9,24834.85,383826136.0
2024-07-28 18:30:00,24943.3,24999.75,24774.6,24836.1,354966070.0
2024-07-29 18:30:00,24839.4,24971.75,24798.65,24857.3,384989431.0
2024-07-30 18:30:00,24886.7,24984.6,24856.5,24951.15,333646302.0
2024-07-31 18:30:00,25030.95,25078.3,24956.4,25010.9,431313292.0
2024-08-01 18:30:00,24789.0,24851.9,24686.85,24717.7,345027881.0
2024-08-04 18:30:00,24302.85,24350.05,23893.7,24055.6,486994718.0
2024-08-05 18:30:00,24189.85,24382.6,23960.4,23992.55,312339387.0
2024-08-06 18:30:00,24289.4,24337.7,24184.9,24297.5,317564429.0
2024-08-07 18:30:00,24248.55,24340.5,24079.7,24117.0,311875940.0
2024-08-08 18:30:00,24386.85,24419.75,24311.2,24367.5,215129992.0
2024-08-11 18:30:00,24320.05,24472.8,24212.1,24347.0,279925100.0
2024-08-12 18:30:00,24342.35,24359.95,24116.5,24139.0,239727640.0
2024-08-13 18:30:00,24184.4,24196.5,24099.7,24143.75,303254705.0
2024-08-15 18:30:00,24334.85,24563.9,24204.5,24541.15,271611087.0
2024-08-18 18:30:00,24636.35,24638.8,24522.95,24572.65,243645503.0
2024-08-19 18:30:00,24648.9,24734.3,24607.2,24698.85,238318940.0
2024-08-20 18:30:00,24680.55,24787.95,24654.5,24770.2,257114212.0
2024-08-21 18:30:00,24863.4,24867.35,24784.45,24811.5,220345125.0
2024-08-22 18:30:00,24845.4,24858.4,24771.65,24823.15,206800655.0
2024-08-25 18:30:00,24906.1,25043.8,24874.7,25010.6,210266456.0
2024-08-26 18:30:00,25024.8,25073.1,24973.65,25017.75,223346636.0
2024-08-27 18:30:00,25030.8,25129.6,24964.65,25052.35,220419448.0
2024-08-28 18:30:00,25035.3,25192.9,24998.5,25151.95,353993900.0
2024-08-29 18:30:00,25249.7,25268.35,25199.4,25235.9,638166179.0
2024-09-01 18:30:00,25333.6,25333.65,25235.5,25278.7,222815249.0
2024-09-02 18:30:00,25313.4,25321.7,25235.8,25279.85,212131921.0
2024-09-03 18:30:00,25089.95,25216.0,25083.8,25198.7,253788501.0
2024-09-04 18:30:00,25250.5,25275.45,25127.75,25145.1,222242223.0
2024-09-05 18:30:00,25093.7,25168.75,24801.3,24852.15,311671856.0
2024-09-08 18:30:00,24823.4,24957.5,24753.15,24936.4,254367252.0
2024-09-09 18:30:00,24999.4,25130.5,24896.8,25041.1,251274802.0
2024-09-10 18:30:00,25034.0,25113.7,24885.15,24918.45,279229206.0
2024-09-11 18:30:00,25059.65,25433.35,24941.45,25388.9,380069653.0
2024-09-12 18:30:00,25430.45,25430.5,25292.45,25356.5,250781898.0
2024-09-15 18:30:00,25406.65,25445.7,25336.2,25383.75,168694880.0
2024-09-16 18:30:00,25416.9,25441.65,25352.25,25418.55,215956868.0
2024-09-17 18:30:00,25402.4,25482.2,25285.55,25377.55,215727159.0
2024-09-18 18:30:00,25487.05,25611.95,25376.05,25415.8,314461263.0
2024-09-19 18:30:00,25525.95,25849.25,25426.6,25790.95,533067422.0
2024-09-22 18:30:00,25872.55,25956.0,25847.35,25939.05,209187756.0
2024-09-23 18:30:00,25921.45,26011.55,25886.85,25940.4,384115033.0
2024-09-24 18:30:00,25899.45,26032.8,25871.35,26004.15,278540972.0
2024-09-25 18:30:00,26005.4,26250.9,25998.4,26216.05,370895477.0
2024-09-26 18:30:00,26248.25,26277.35,26151.4,26178.95,490332370.0
2024-09-29 18:30:00,26061.3,26134.7,25794.1,25810.85,375370974.0
2024-09-30 18:30:00,25788.45,25907.6,25739.2,25796.9,247423786.0
2024-10-02 18:30:00,25452.85,25639.45,25230.3,25250.1,423395030.0
2024-10-03 18:30:00,25181.9,25485.05,24966.8,25014.6,374914801.0
2024-10-06 18:30:00,25084.1,25143.0,24694.35,24795.75,374345795.0
2024-10-07 18:30:00,24832.2,25044.0,24756.8,25013.15,333220055.0
2024-10-08 18:30:00,25065.8,25234.05,24947.7,24981.95,290562844.0
2024-10-09 18:30:00,25067.05,25134.05,24979.4,24998.45,261364749.0
2024-10-10 18:30:00,24985.3,25028.65,24920.05,24964.25,210462717.0
2024-10-13 18:30:00,25023.45,25159.75,25017.5,25127.95,206423311.0
2024-10-14 18:30:00,25186.3,25212.05,25008.15,25057.35,257228772.0
2024-10-15 18:30:00,25008.55,25093.4,24908.45,24971.3,226774456.0
2024-10-16 18:30:00,25027.4,25029.5,24728.9,24749.85,252755662.0
2024-10-17 18:30:00,24664.95,24886.2,24567.65,24854.05,290855392.0
2024-10-20 18:30:00,24956.15,24978.3,24679.6,24781.1,241978957.0
2024-10-21 18:30:00,24798.65,24882.0,24445.8,24472.1,279484697.0
2024-10-22 18:30:00,24378.15,24604.25,24378.1,24435.5,284556771.0
2024-10-23 18:30:00,24412.7,24480.65,24341.2,24399.4,216686434.0
2024-10-24 18:30:00,24418.05,24440.25,24073.9,24180.8,372642214.0
2024-10-27 18:30:00,24251.1,24492.6,24134.9,24339.15,278562235.0
2024-10-28 18:30:00,24328.85,24484.5,24140.85,24466.85,332044690.0
2024-10-29 18:30:00,24371.45,24498.2,24307.3,24340.85,285196335.0
2024-10-30 18:30:00,24349.85,24372.45,24172.6,24205.35,287007588.0
2024-10-31 18:30:00,24302.75,24368.25,24280.2,24304.35,38811387.0
2024-11-03 18:30:00,24315.75,24316.75,23816.15,23995.35,285531635.0
2024-11-04 18:30:00,23916.5,24229.05,23842.75,24213.3,289511197.0
2024-11-05 18:30:00,24308.75,24537.6,24204.05,24484.05,351082031.0
2024-11-06 18:30:00,24489.6,24503.35,24179.05,24199.35,322185588.0
2024-11-07 18:30:00,24207.7,24276.15,24066.65,24148.2,298725122.0
2024-11-10 18:30:00,24087.25,24336.8,24004.6,24141.3,273370562.0
2024-11-11 18:30:00,24225.8,24242.0,23839.15,23883.45,255825829.0
2024-11-12 18:30:00,23822.45,23873.6,23509.6,23559.05,304569316.0
2024-11-13 18:30:00,23542.15,23675.9,23484.15,23532.7,257708474.0
2024-11-17 18:30:00,23605.3,23606.8,23350.4,23453.8,263311912.0
2024-11-18 18:30:00,23529.55,23780.65,23464.8,23518.5,297477279.0
2024-11-20 18:30:00,23488.45,23507.3,23263.15,23349.9,420332354.0
2024-11-21 18:30:00,23411.8,23956.1,23359.0,23907.25,367562789.0
2024-11-24 18:30:00,24253.55,24351.55,24135.45,24221.9,687172787.0
2024-11-25 18:30:00,24343.3,24343.3,24125.4,24194.5,230691771.0
2024-11-26 18:30:00,24204.8,24354.55,24145.65,24274.9,295011445.0
2024-11-27 18:30:00,24274.15,24345.75,23873.35,23914.15,366745300.0
2024-11-28 18:30:00,23927.15,24188.45,23927.15,24131.1,282104071.0
2024-12-01 18:30:00,24140.85,24301.7,24008.65,24276.05,220384187.0
2024-12-02 18:30:00,24367.5,24481.35,24280.0,24457.15,339470947.0
2024-12-03 18:30:00,24488.75,24573.2,24366.3,24467.45,348003156.0
2024-12-04 18:30:00,24539.15,24857.75,24295.55,24708.4,361469920.0
2024-12-05 18:30:00,24729.45,24751.05,24620.5,24677.8,226731303.0
2024-12-08 18:30:00,24633.9,24705.0,24580.05,24619.0,248139308.0
2024-12-09 18:30:00,24652.65,24677.8,24510.65,24610.05,261048951.0
2024-12-10 18:30:00,24620.5,24691.75,24583.85,24641.8,187252712.0
2024-12-11 18:30:00,24604.45,24675.25,24527.95,24548.7,266051129.0
2024-12-12 18:30:00,24498.35,24792.3,24180.8,24768.3,310080852.0
2024-12-15 18:30:00,24753.4,24781.25,24601.75,24668.25,187551629.0
2024-12-16 18:30:00,24584.8,24624.1,24303.45,24336.0,264881033.0
2024-12-17 18:30:00,24297.95,24394.45,24149.85,24198.85,235346534.0
2024-12-18 18:30:00,23877.15,24004.9,23870.3,23951.7,271128027.0
2024-12-19 18:30:00,23960.7,24065.8,23537.35,23587.5,442714411.0
2024-12-22 18:30:00,23738.2,23869.55,23647.2,23753.45,189758237.0
2024-12-23 18:30:00,23769.1,23867.65,23685.15,23727.65,177664746.0
2024-12-25 18:30:00,23775.8,23854.5,23653.6,23750.2,177681783.0
2024-12-26 18:30:00,23801.4,23938.85,23800.6,23813.4,176821521.0
2024-12-29 18:30:00,23796.9,23915.35,23599.3,23644.9,364929453.0
2024-12-30 18:30:00,23560.6,23689.85,23460.45,23644.8,193627727.0
2024-12-31 18:30:00,23637.65,23822.8,23562.8,23742.9,154921938.0
2025-01-01 18:30:00,23783.0,24226.7,23751.55,24188.65,283200811.0
2025-01-02 18:30:00,24196.4,24196.45,23976.0,24004.75,312279515.0
2025-01-05 18:30:00,24045.8,24089.95,23551.9,23616.05,278061806.0
2025-01-06 18:30:00,23679.9,23795.2,23637.8,23707.9,262337253.0
2025-01-07 18:30:00,23746.65,23751.85,23496.15,23688.95,266375381.0
2025-01-08 18:30:00,23674.75,23689.5,23503.05,23526.5,269239831.0
2025-01-09 18:30:00,23551.9,23596.6,23344.35,23431.5,261022434.0
2025-01-12 18:30:00,23195.4,23340.95,23047.25,23085.95,316481107.0
2025-01-13 18:30:00,23165.9,23264.95,23134.15,23176.05,311235510.0
2025-01-14 18:30:00,23250.45,23293.65,23146.45,23213.2,228039156.0
2025-01-15 18:30:00,23377.25,23391.65,23272.05,23311.8,299416081.0
2025-01-16 18:30:00,23277.1,23292.1,23100.35,23203.2,272945267.0
2025-01-19 18:30:00,23290.4,23391.1,23170.65,23344.75,301455455.0
2025-01-20 18:30:00,23421.65,23426.3,22976.85,23024.65,312871897.0
2025-01-21 18:30:00,23099.15,23169.55,22981.3,23155.35,275951918.0
2025-01-22 18:30:00,23128.3,23270.8,23090.65,23205.35,275558357.0
2025-01-23 18:30:00,23183.9,23347.3,23050.0,23092.2,264336332.0
2025-01-26 18:30:00,22940.15,23007.45,22786.9,22829.15,257372790.0
2025-01-27 18:30:00,22960.45,23137.95,22857.65,22957.25,361868609.0
2025-01-28 18:30:00,23026.75,23183.35,22976.5,23163.1,226313040.0
2025-01-29 18:30:00,23169.5,23322.05,23139.2,23249.5,384687127.0
2025-01-30 18:30:00,23296.75,23546.8,23277.4,23508.4,326919177.0
2025-01-31 18:30:00,23528.6,23632.45,23318.3,23482.15,287703637.0
2025-02-02 18:30:00,23319.35,23381.6,23222.0,23361.05,347241171.0
2025-02-03 18:30:00,23509.9,23762.75,23423.15,23739.25,376742506.0
2025-02-04 18:30:00,23801.75,23807.3,23680.45,23696.3,267014345.0
2025-02-05 18:30:00,23761.95,23773.55,23556.25,23603.35,306978683.0
2025-02-06 18:30:00,23649.5,23694.5,23443.2,23559.95,368092482.0
2025-02-09 18:30:00,23543.8,23568.6,23316.3,23381.6,234202469.0
2025-02-10 18:30:00,23383.55,23390.05,22986.65,23071.8,267969979.0
2025-02-11 18:30:00,23050.8,23144.7,22798.35,23045.25,279656513.0
2025-02-12 18:30:00,23055.75,23235.5,22992.2,23031.4,265706855.0
2025-02-13 18:30:00,23096.45,23133.7,22774.85,22929.25,254479643.0
2025-02-16 18:30:00,22809.9,22974.2,22725.45,22959.5,207393944.0
2025-02-17 18:30:00,22963.65,22992.5,22801.5,22945.3,210616675.0
2025-02-18 18:30:00,22847.25,23049.95,22814.85,22932.9,206999204.0
2025-02-19 18:30:00,22821.1,22923.85,22812.75,22913.15,240836647.0
2025-02-20 18:30:00,22857.2,22921.0,22720.3,22795.9,242753984.0
2025-02-23 18:30:00,22609.35,22668.05,22518.8,22553.35,214317552.0
2025-02-24 18:30:00,22516.45,22625.3,22513.9,22547.55,250279519.0
2025-02-26 18:30:00,22568.95,22613.3,22508.4,22545.05,289230479.0
2025-02-27 18:30:00,22433.4,22450.35,22104.85,22124.7,551285287.0
2025-03-02 18:30:00,22194.55,22261.55,22004.7,22119.3,282399735.0
2025-03-03 18:30:00,21974.45,22105.05,21964.6,22082.65,253260641.0
2025-03-04 18:30:00,22073.05,22394.9,22067.8,22337.3,305942691.0
2025-03-05 18:30:00,22476.35,22556.45,22245.85,22544.7,372083680.0
2025-03-06 18:30:00,22508.65,22633.8,22464.75,22552.5,289765795.0
2025-03-09 18:30:00,22521.85,22676.75,22429.05,22460.3,293855491.0
2025-03-10 18:30:00,22345.95,22522.1,22314.7,22497.9,347924102.0
2025-03-11 18:30:00,22536.35,22577.4,22329.55,22470.5,369736725.0
2025-03-12 18:30:00,22541.5,22558.05,22377.35,22397.2,287535243.0
2025-03-16 18:30:00,22353.15,22577.0,22353.15,22508.75,251102239.0
2025-03-17 18:30:00,22662.25,22857.8,22599.2,22834.3,272578844.0
2025-03-18 18:30:00,22874.95,22940.7,22807.95,22907.6,323992121.0
2025-03-19 18:30:00,23036.6,23216.7,22973.95,23190.65,313729818.0
2025-03-20 18:30:00,23168.25,23402.7,23132.8,23350.4,540966316.0
2025-03-23 18:30:00,23515.4,23708.75,23433.5,23658.35,311900413.0
2025-03-24 18:30:00,23751.5,23869.6,23601.4,23668.65,338216746.0
2025-03-25 18:30:00,23700.95,23736.5,23451.7,23486.85,278590831.0
2025-03-26 18:30:00,23433.95,23646.45,23412.2,23591.95,510302142.0
2025-03-27 18:30:00,23600.4,23649.2,23450.2,23519.35,387455531.0
2025-03-31 18:30:00,23341.1,23565.15,23136.4,23165.7,375118343.0
2025-04-01 18:30:00,23192.6,23350.0,23158.45,23332.35,340970371.0
2025-04-02 18:30:00,23150.3,23306.5,23145.8,23250.1,283196379.0
2025-04-03 18:30:00,23190.4,23214.7,22857.45,22904.45,466776198.0
2025-04-06 18:30:00,21758.4,22254.0,21743.65,22161.6,647107618.0
2025-04-07 18:30:00,22446.75,22697.2,22270.85,22535.85,468250807.0
2025-04-08 18:30:00,22460.3,22468.7,22353.25,22399.15,383822618.0
2025-04-10 18:30:00,22695.4,22923.9,22695.4,22828.55,402162001.0
2025-04-14 18:30:00,23368.35,23368.35,23207.0,23328.55,388321931.0
2025-04-15 18:30:00,23344.1,23452.2,23273.05,23437.2,348424960.0
2025-04-16 18:30:00,23401.85,23872.35,23298.55,23851.65,0.0
2025-04-20 18:30:00,23949.15,24189.55,23903.65,24125.55,0.0
2025-04-21 18:30:00,24185.4,24242.6,24072.0,24167.25,440940490.0
2025-04-22 18:30:00,24357.6,24359.3,24119.95,24328.95,415042544.0
2025-04-23 18:30:00,24277.9,24347.85,24216.15,24246.7,358768165.0
2025-04-24 18:30:00,24289.0,24365.45,23847.85,24039.35,387741866.0
2025-04-27 18:30:00,24070.25,24355.1,24054.05,24328.5,320467976.0
2025-04-28 18:30:00,24370.7,24457.65,24290.75,24335.95,357563224.0
2025-04-29 18:30:00,24342.05,24396.15,24198.75,24334.2,424452559.0
2025-05-01 18:30:00,24311.9,24589.15,24238.5,24346.7,421112627.0
2025-05-04 18:30:00,24419.5,24526.4,24400.65,24461.15,291471628.0
2025-05-05 18:30:00,24500.75,24509.65,24331.8,24379.6,302354059.0
2025-05-06 18:30:00,24233.3,24449.6,24220.0,24414.4,330137191.0
2025-05-07 18:30:00,24431.5,24447.25,24150.2,24273.8,411362230.0
2025-05-08 18:30:00,23935.75,24164.25,23935.75,24008.0,335550680.0
2025-05-11 18:30:00,24420.1,24944.8,24378.85,24924.7,368707684.0
2025-05-12 18:30:00,24864.05,24973.8,24547.5,24578.35,422977876.0
2025-05-13 18:30:00,24613.8,24767.55,24535.55,24666.9,345490805.0
2025-05-14 18:30:00,24694.45,25116.25,24494.45,25062.1,500821889.0
2025-05-15 18:30:00,25064.65,25070.0,24953.05,25019.8,432717092.0
2025-05-18 18:30:00,25005.35,25062.95,24916.65,24945.45,255254340.0
2025-05-19 18:30:00,24996.2,25010.35,24669.7,24683.9,414799113.0
2025-05-20 18:30:00,24744.25,24946.2,24685.35,24813.45,332724952.0
2025-05-21 18:30:00,24733.95,24737.5,24462.4,24609.7,403279638.0
2025-05-22 18:30:00,24639.5,24909.05,24614.05,24853.15,270470348.0
2025-05-25 18:30:00,24919.35,25079.2,24900.5,25001.15,302799227.0
2025-05-26 18:30:00,24956.65,25062.9,24704.1,24826.2,525653668.0
2025-05-27 18:30:00,24832.5,24864.25,24737.05,24752.45,684425321.0
2025-05-28 18:30:00,24825.1,24892.6,24677.3,24833.6,345370611.0
2025-05-29 18:30:00,24812.6,24863.95,24717.4,24750.7,853890978.0
2025-06-01 18:30:00,24669.7,24754.4,24526.15,24716.6,311100908.0
2025-06-02 18:30:00,24786.3,24845.1,24502.15,24542.5,349288937.0
2025-06-03 18:30:00,24560.45,24644.25,24530.45,24620.2,280862575.0
2025-06-04 18:30:00,24691.2,24899.85,24613.1,24750.9,388405978.0
2025-06-05 18:30:00,24748.7,25029.5,24671.45,25003.05,335581057.0
2025-06-08 18:30:00,25160.1,25160.1,25077.15,25103.2,279219989.0
2025-06-09 18:30:00,25196.05,25199.3,25055.45,25104.25,307323471.0
2025-06-10 18:30:00,25134.15,25222.4,25081.3,25141.4,301245273.0
2025-06-11 18:30:00,25164.45,25196.2,24825.9,24888.2,328310748.0
2025-06-12 18:30:00,24473.0,24754.35,24473.0,24718.6,318711364.0
2025-06-15 18:30:00,24732.35,24967.1,24703.6,24946.5,305813047.0
2025-06-16 18:30:00,24977.85,24982.05,24813.7,24853.4,242415740.0
2025-06-17 18:30:00,24788.35,24947.55,24750.45,24812.05,237599011.0
2025-06-18 18:30:00,24803.25,24863.1,24733.4,24793.25,274619935.0
2025-06-19 18:30:00,24787.65,25136.2,24783.65,25112.4,574654035.0
2025-06-22 18:30:00,24939.75,25057.0,24824.85,24971.9,248534153.0
2025-06-23 18:30:00,25179.9,25317.7,24999.7,25044.35,450185468.0
2025-06-24 18:30:00,25150.35,25266.8,25125.05,25244.75,260582584.0
2025-06-25 18:30:00,25268.95,25565.3,25259.9,25549.0,428891818.0
2025-06-26 18:30:00,25576.65,25654.2,25523.55,25637.8,563957748.0
2025-06-29 18:30:00,25661.65,25669.35,25473.3,25517.05,270981274.0
2025-06-30 18:30:00,25551.35,25593.4,25501.8,25541.8,260669106.0
2025-07-01 18:30:00,25588.3,25608.1,25378.75,25453.4,309828013.0
2025-07-02 18:30:00,25505.1,25587.5,25384.35,25405.3,293428797.0
2025-07-03 18:30:00,25428.85,25470.25,25331.65,25461.0,193511595.0
2025-07-06 18:30:00,25450.45,25489.8,25407.25,25461.3,196051345.0
2025-07-07 18:30:00,25427.85,25548.05,25424.15,25522.5,210410530.0
2025-07-08 18:30:00,25514.6,25548.7,25424.35,25476.1,239081546.0
2025-07-09 18:30:00,25511.65,25524.05,25340.45,25355.25,219609322.0
2025-07-10 18:30:00,25255.5,25322.45,25129.0,25149.85,249987681.0
2025-07-13 18:30:00,25149.5,25151.1,25001.95,25082.3,259533624.0
2025-07-14 18:30:00,25089.5,25245.2,25088.45,25195.8,241340130.0
2025-07-15 18:30:00,25196.6,25255.3,25121.05,25212.05,228815928.0
2025-07-16 18:30:00,25230.75,25238.35,25101.0,25111.45,243412540.0
2025-07-17 18:30:00,25108.55,25144.6,24918.65,24968.4,316979826.0
2025-07-20 18:30:00,24999.0,25111.4,24882.3,25090.7,305216414.0
2025-07-21 18:30:00,25166.65,25182.0,25035.55,25060.9,483725120.0
2025-07-22 18:30:00,25139.35,25233.5,25085.5,25219.9,271539651.0
2025-07-23 18:30:00,25243.3,25246.25,25018.7,25062.1,338728860.0
2025-07-24 18:30:00,25010.35,25010.35,24806.35,24837.0,278136104.0
2025-07-27 18:30:00,24782.45,24889.2,24646.6,24680.9,262142969.0
2025-07-28 18:30:00,24609.65,24847.15,24598.6,24821.1,284657235.0
2025-07-29 18:30:00,24890.4,24902.3,24771.95,24855.05,243886726.0
2025-07-30 18:30:00,24642.25,24956.5,24635.0,24768.35,346303628.0
2025-07-31 18:30:00,24734.9,24784.15,24535.05,24565.35,263357194.0
2025-08-03 18:30:00,24596.05,24736.25,24554.0,24722.75,259329477.0
2025-08-04 18:30:00,24720.25,24733.1,24590.3,24649.55,251849778.0
2025-08-05 18:30:00,24641.35,24671.4,24539.2,24574.2,225091071.0
2025-08-06 18:30:00,24464.2,24634.2,24344.15,24596.15,616739190.0
2025-08-07 18:30:00,24544.25,24585.5,24337.5,24363.3,312630157.0
2025-08-10 18:30:00,24371.5,24600.85,24347.45,24585.05,241145497.0
2025-08-11 18:30:00,24563.35,24702.6,24465.65,24487.4,237002462.0
2025-08-12 18:30:00,24586.2,24664.55,24535.25,24619.35,236006791.0
2025-08-13 18:30:00,24607.25,24673.65,24596.9,24631.3,270162203.0
2025-08-17 18:30:00,24938.2,25022.0,24852.85,24876.95,363071305.0
2025-08-18 18:30:00,24891.35,25012.65,24873.95,24980.65,252340828.0
2025-08-19 18:30:00,24965.8,25088.7,24929.7,25050.55,287054119.0
2025-08-20 18:30:00,25142.0,25153.65,25054.9,25083.75,226542052.0
2025-08-21 18:30:00,25064.15,25084.85,24859.15,24870.1,210165384.0
2025-08-24 18:30:00,24949.15,25021.55,24894.35,24967.75,213032133.0
2025-08-25 18:30:00,24899.5,24919.65,24689.6,24712.05,750473927.0
2025-08-27 18:30:00,24695.8,24702.65,24481.6,24500.9,326601486.0
2025-08-28 18:30:00,24466.7,24572.45,24404.7,24426.85,325543583.0
2025-08-31 18:30:00,24432.7,24635.6,24432.7,24625.05,229327424.0
2025-09-01 18:30:00,24653.0,24756.1,24522.35,24579.6,271558516.0
2025-09-02 18:30:00,24616.5,24737.05,24533.2,24715.05,340283328.0
2025-09-03 18:30:00,24980.75,24980.75,24708.2,24734.3,314094160.0
2025-09-04 18:30:00,24818.85,24832.35,24621.6,24741.0,210071924.0
2025-09-07 18:30:00,24802.6,24885.5,24751.55,24773.15,213228202.0
2025-09-08 18:30:00,24864.1,24891.8,24814.0,24868.6,226919775.0
2025-09-09 18:30:00,24991.0,25035.7,24915.05,24973.1,244146466.0
2025-09-10 18:30:00,24945.5,25037.3,24940.15,25005.5,224570983.0
2025-09-11 18:30:00,25074.45,25139.45,25038.05,25114.0,225739766.0
2025-09-14 18:30:00,25118.9,25138.45,25048.75,25069.2,185375759.0
2025-09-15 18:30:00,25073.6,25261.4,25070.45,25239.1,240122320.0
2025-09-16 18:30:00,25276.6,25346.5,25275.35,25330.25,268936695.0
2025-09-17 18:30:00,25441.05,25448.95,25329.75,25423.6,272193683.0
2025-09-18 18:30:00,25410.2,25431.4,25286.3,25327.05,380362832.0
2025-09-21 18:30:00,25238.1,25331.7,25151.05,25202.35,254509892.0
2025-09-22 18:30:00,25209.0,25261.9,25084.65,25169.5,299204338.0
2025-09-23 18:30:00,25108.75,25149.85,25027.45,25056.9,244382281.0
2025-09-24 18:30:00,25034.5,25092.7,24878.3,24890.85,342534768.0
2025-09-25 18:30:00,24818.55,24868.6,24629.45,24654.7,291537949.0
2025-09-28 18:30:00,24728.55,24791.3,24606.2,24634.9,394388242.0
2025-09-29 18:30:00,24691.95,24731.8,24587.7,24611.1,304924720.0
2025-09-30 18:30:00,24620.55,24867.95,24605.95,24836.3,308135228.0
2025-10-02 18:30:00,24759.55,24904.8,24747.55,24894.25,366929642.0
2025-10-05 18:30:00,24916.55,25095.95,24881.65,25077.65,271953070.0
2025-10-06 18:30:00,25085.3,25220.9,25076.3,25108.3,286833765.0
2025-10-07 18:30:00,25079.75,25192.5,25008.5,25046.15,225967495.0
2025-10-08 18:30:00,25074.3,25199.25,25024.3,25181.8,286253252.0
2025-10-09 18:30:00,25167.65,25330.75,25156.85,25285.35,232943306.0
2025-10-12 18:30:00,25177.3,25267.3,25152.3,25227.35,234285202.0
2025-10-13 18:30:00,25277.55,25310.35,25060.55,25145.5,292129083.0
2025-10-14 18:30:00,25181.95,25365.15,25159.35,25323.55,289930172.0
2025-10-15 18:30:00,25394.9,25625.4,25376.85,25585.3,372777021.0
2025-10-16 18:30:00,25546.85,25781.5,25508.6,25709.85,422055809.0
2025-10-19 18:30:00,25824.6,25926.2,25788.5,25843.15,301133193.0
2025-10-20 18:30:00,25901.2,25934.35,25825.8,25868.6,42477128.0
2025-10-22 18:30:00,26057.2,26104.2,25862.45,25891.4,448404894.0
2025-10-23 18:30:00,25935.1,25944.15,25718.2,25795.15,284913477.0
2025-10-26 18:30:00,25843.2,26005.95,25827.0,25966.05,266337274.0
2025-10-27 18:30:00,25939.95,26041.7,25810.05,25936.2,395231207.0
2025-10-28 18:30:00,25982.0,26097.85,25960.3,26053.9,321880610.0
2025-10-29 18:30:00,25984.4,26032.05,25845.25,25877.85,257373001.0
2025-10-30 18:30:00,25863.8,25953.75,25711.2,25722.1,334384400.0
2025-11-02 18:30:00,25696.85,25803.1,25645.5,25763.35,275858501.0
2025-11-03 18:30:00,25744.75,25787.4,25578.4,25597.65,305143084.0
2025-11-05 18:30:00,25593.35,25679.15,25491.55,25509.7,371852417.0
2025-11-06 18:30:00,25433.8,25551.25,25318.45,25492.3,305606393.0
2025-11-09 18:30:00,25503.5,25653.45,25503.5,25574.35,243592948.0
2025-11-10 18:30:00,25617.0,25715.8,25449.25,25694.95,297714069.0
2025-11-11 18:30:00,25834.3,25934.55,25781.15,25875.8,312591022.0
2025-11-12 18:30:00,25906.1,26010.7,25808.4,25879.15,373090499.0
2025-11-13 18:30:00,25767.9,25940.2,25740.8,25910.05,518943416.0
2025-11-16 18:30:00,25948.2,26024.2,25906.35,26013.45,264610565.0
2025-11-17 18:30:00,26021.8,26029.85,25876.5,25910.05,280000989.0
2025-11-18 18:30:00,25918.1,26074.65,25856.2,26052.65,250110008.0
2025-11-19 18:30:00,26132.1,26246.65,26063.2,26192.15,240425729.0
